Target;Type;Res;Oligo.State;Entry Date; Server Exp.;Human Exp.;QA Exp.;Cancellation Date;Description
H2204;All groups;429;A2B2C2;2024-05-17;2024-05-20;2024-05-25;2024-05-28;-;Human hemoglobin in complex with nanobody   
T0218;All groups;1164;UNK;2024-05-17;2024-05-20;2024-05-31;2024-06-03;-;Cry26Aa   
T1219;All groups;32;A1;2024-05-17;2024-05-20;2024-05-31;-;-;HD6 uniprot Q01524   
H0220;All groups;1912;UNK;2024-05-20;2024-05-23;2024-06-03;2024-06-06;-;BoDV-1 Replication complex    
T0220s1;All groups;1711;A1;2024-05-20;2024-05-23;2024-06-03;-;-;BoDV-1 Replication complex    subunit 1
T1206;All groups;237;A2;2024-05-20;2024-05-23;2024-06-03;2024-06-06;-;Porcine astrovirus 4 capsid spike 9cp0  
T2207;All groups;144;A1;2024-05-20;2024-05-23;2024-05-27;-;-;Q9YLS4, 2A protein part of viral polyprotein   
H1208;All groups;646;A1B1;2024-05-21;2024-05-24;2024-06-04;2024-06-07;-;dahAB   
M1221;Prot-NucA;599;A1R1S1;2024-05-21;2024-05-24;2024-06-04;2024-06-07;-;RNase P enzyme-substrate complex   
R1221s2;NucA;398;A1;2024-05-21;2024-05-24;2024-06-04;-;-;RNase P enzyme-substrate complex   RNA subunit 2
R1221s3;NucA;86;A1;2024-05-21;2024-05-24;2024-06-04;-;-;RNase P enzyme-substrate complex   RNA subunit 3
T1208s1;All groups;328;A1;2024-05-21;2024-05-24;2024-06-04;-;-;dahAB   subunit 1
T1208s2;All groups;318;A1;2024-05-21;2024-05-24;2024-06-04;-;-;dahAB   subunit 2
H0222;All groups;485;UNK;2024-05-22;2024-05-25;2024-06-05;2024-06-08;-;RSV G - Fab 2B11 complex   
H1215;All groups;369;A1B1;2024-05-22;2024-05-25;2024-06-05;2024-06-08;-;mNeonGreen with bound nanobody   
H0223;All groups;486;UNK;2024-05-23;2024-05-26;2024-06-06;2024-06-09;-;RSV G - Fab 1G8 complex   
M1224;Prot-NucA;599;A1R1S1;2024-05-23;2024-05-26;2024-06-06;2024-06-09;-;RNase P enzyme-substrate complex   
R1224s2;NucA;395;A1;2024-05-23;2024-05-26;2024-06-06;-;-;RNase P enzyme-substrate complex   RNA subunit 2
R1224s3;NucA;86;A1;2024-05-23;2024-05-26;2024-06-06;-;-;RNase P enzyme-substrate complex   RNA subunit 3
H0225;All groups;483;UNK;2024-05-24;2024-05-27;2024-06-07;2024-06-10;-;RSV G - Fab 1G1 complex   
T1226;All groups;123;A1;2024-05-24;2024-05-27;2024-06-07;-;-;TuAsV-2A3 (part of polyprotein)   
H0227;All groups;1304;UNK;2024-05-27;2024-05-30;2024-06-10;2024-06-13;-;LetA (P0AD03) and LetB (P76272)   
H1213;All groups;1373;A1B1C1D1E1;2024-05-27;2024-05-31;2024-06-11;2024-06-14;-;DP71_eIF2_PP1_complex 9nb9  
R1241;NucA;480;A1;2024-05-27;2024-05-30;2024-06-10;-;-;group II intron   
T0227s1;All groups;427;A1;2024-05-27;2024-05-30;2024-06-10;-;-;LetA (P0AD03) and LetB (P76272)   
T1249v1;All groups;488;A3;2024-05-27;2024-05-30;2024-06-10;2024-06-13;-;Arenaviral spike complex 9fya  
T1249v2;All groups;488;A3;2024-05-27;2024-05-30;2024-06-10;2024-06-13;-;Arenaviral spike complex 9fyg  
M1228v1;Prot-NucA;663;A4B2C2D2E2;2024-05-28;2024-05-31;2024-06-15;2024-06-18;-;SPbeta_int_DNA   
M1228v2;Prot-NucA;663;A4B2C2D2E2;2024-05-28;2024-05-31;2024-06-15;2024-06-18;-;SPbeta_int_DNA   
T1228v1;All groups;545;A1;2024-05-28;2024-05-31;2024-06-15;-;-;SPbeta_int_DNA   protein subunit of M1228v1
T1228v2;All groups;545;A1;2024-05-28;2024-05-31;2024-06-15;-;-;SPbeta_int_DNA   protein subunit of M1228v2
H0229;All groups;987;UNK;2024-05-29;2024-06-01;2024-06-12;2024-06-15;-;ORF61/A3A   
H0230;All groups;984;UNK;2024-05-29;2024-06-01;2024-06-12;2024-06-15;-;ORF61/A3B   
R1242;NucA;205;A1;2024-05-29;2024-06-01;2024-06-12;-;-;RaiA RNA motif, C. acetobutylicum 9ely  
H1217;All groups;2939;A2B2C2D2E2F2;2024-05-30;2024-06-05;2024-06-13;2024-06-16;-;AcP10_eIF2B_complex   
T1231;All groups;142;A1;2024-05-30;2024-06-02;2024-06-13;-;-;A0A0E4G3H6    
T2210;All groups;1770;A1;2024-05-30;2024-06-02;2024-06-06;-;-;Q868N5   
H0232;All groups;462;UNK;2024-05-31;2024-06-03;2024-06-14;2024-06-17;-;Human astrovirus 2 capsid spike - antibody scFv 4B6 complex   
R1248;NucA;407;R1;2024-05-31;2024-06-03;2024-06-14;-;-;GOLLD 3primedomain env46   
T1218;All groups;1164;A2;2024-05-31;2024-06-03;2024-06-14;2024-06-17;-;Cry26Aa   
T2219;All groups;32;A1;2024-05-31;2024-06-03;2024-06-14;-;-;HD6 uniprot Q01524   
H0233;All groups;658;UNK;2024-06-03;2024-06-06;2024-06-17;2024-06-20;-;Human astrovirus 1 capsid spike - antibody Fab 3H4 complex   
H1220;All groups;1912;A1B4;2024-06-03;2024-06-06;2024-06-17;2024-06-20;-;BoDV-1 Replication complex  9h1g  
R1255;NucA;124;A1;2024-06-03;2024-06-06;2024-06-17;-;-;SL5 SARS-CoV-2: rotated junction   
T1220s1;All groups;1711;A1;2024-06-03;2024-06-06;2024-06-17;-;-;BoDV-1 Replication complex  9h1g  
T2206;All groups;237;A2;2024-06-03;2024-06-06;2024-06-17;2024-06-20;-;Porcine astrovirus 4 capsid spike   
H0236;All groups;528;UNK;2024-06-04;2024-06-07;2024-06-18;2024-06-21;-;Haloferax tailed virus 1   
H2208;All groups;646;A1B1;2024-06-04;2024-06-07;2024-06-11;2024-06-14;-;dahAB   
T0234;All groups;413;UNK;2024-06-04;2024-06-07;2024-06-18;2024-06-21;-;YP_010355913.1   
T0235;All groups;115;UNK;2024-06-04;2024-06-07;2024-06-18;2024-06-21;-; A0A410N6V5.2   
H1222;All groups;485;A1B1C1;2024-06-05;2024-06-08;2024-06-19;2024-06-22;-;RSV G - Fab 2B11 complex 9cqd  
H2215;All groups;369;A1B1;2024-06-05;2024-06-08;2024-06-19;2024-06-22;-;mNeonGreen with bound nanobody   
R1256;NucA;127;A1;2024-06-05;2024-06-08;2024-06-19;-;-;SL5 Bt-CoV-HKU5: SL5c truncated    
T0237;All groups;488;UNK;2024-06-05;2024-06-08;2024-06-19;2024-06-22;-;Bd3071    
H1223;All groups;486;A1B1C1;2024-06-06;2024-06-09;2024-06-20;2024-06-23;-;RSV G - Fab 1G8 complex 9cqb  
M1239v1;Prot-NucA;738;A4B2C2D2E2;2024-06-06;2024-06-09;2024-06-23;2024-06-26;-;SPbeta_intRDF_DNA 9dxd  
M1239v2;Prot-NucA;738;A4B2C2D2E2;2024-06-06;2024-06-09;2024-06-23;2024-06-26;-;SPbeta_intRDF_DNA 9dxd  
T0238;All groups;327;UNK;2024-06-06;2024-06-09;2024-06-20;2024-06-23;2024-07-27;Bd2098   
T1239v1;All groups;620;A1;2024-06-06;2024-06-09;2024-06-23;-;-;SPbeta_intRDF_DNA 9dxd  protein subunit of M1239v1
T1239v2;All groups;620;A1;2024-06-06;2024-06-09;2024-06-23;-;-;SPbeta_intRDF_DNA 9dxd  protein subunit of M1239v2
H1225;All groups;483;A1B1C1;2024-06-07;2024-06-10;2024-06-21;2024-06-24;-;RSV G - Fab 1G1 complex 9cqa  
R1260;NucA;387;A1;2024-06-07;2024-08-06;2024-08-06;-;-;Ribozyme solvent shell 9cbu, 9cbx  
T0240;All groups;653;UNK;2024-06-07;2024-06-10;2024-06-21;2024-06-24;-;Bd3442   
T2226;All groups;123;A1;2024-06-07;2024-06-10;2024-06-15;-;-;TuAsV-2A3 (part of polyprotein)   
H0244;All groups;425;UNK;2024-06-10;2024-06-13;2024-06-24;2024-06-27;-;BJCNb48   
H1227;All groups;1304;A1B6;2024-06-10;2024-06-13;2024-06-24;2024-06-27;-;LetA (P0AD03) and LetB (P76272) 9n8w  
T0244s1;All groups;157;A1;2024-06-10;2024-06-13;2024-06-24;-;-;BJCNb48   
T0244s2;All groups;129;A1;2024-06-10;2024-06-13;2024-06-24;-;-;BJCNb48   
T1227s1;All groups;427;A1;2024-06-10;2024-06-13;2024-06-24;-;-;LetA (P0AD03) and LetB (P76272) 9n8w  
T1243;All groups;293;A1;2024-06-10;2024-06-13;2024-06-24;-;-;MTMA3 (UNIPROT ID: P0CH91)   
T2249v1;All groups;488;A3;2024-06-10;2024-06-13;2024-06-17;2024-06-20;-;Arenaviral spike complex   
T2249v2;All groups;488;A3;2024-06-10;2024-06-13;2024-06-17;2024-06-20;-;Arenaviral spike complex   
H0245;All groups;317;UNK;2024-06-11;2024-06-14;2024-06-25;2024-06-28;-;FUNcomplex   
H2213;All groups;1373;A1B1C1D1E1;2024-06-11;2024-06-14;2024-06-18;2024-06-21;-;DP71_eIF2_PP1_complex   
T0245s1;All groups;183;A1;2024-06-11;2024-06-14;2024-06-25;-;-;FUNcomplex   
T0245s2;All groups;134;A1;2024-06-11;2024-06-14;2024-06-25;-;-;FUNcomplex   
T0246;All groups;168;UNK;2024-06-11;2024-06-14;2024-06-25;-;-;DcmC   
H1229;All groups;987;A1B1;2024-06-12;2024-06-15;2024-06-26;2024-06-29;-;ORF61/A3A   
H1230;All groups;984;A1B1;2024-06-12;2024-06-15;2024-06-26;2024-06-29;-;ORF61/A3B   
R1261;NucA/Ligand;89;A1;2024-06-12;2024-06-15;2024-06-26;-;-;ZTP riboswitch 9bzc  
T1229s1;All groups;788;A1;2024-06-12;2024-06-15;2024-06-26;-;2024-08-08;ORF61/A3A   <em><font color=red>Canceled - lower resolution copy of T1230s1.</font></em>
T1230s1;All groups;788;A1;2024-06-12;2024-06-15;2024-06-26;-;-;ORF61/A3B   
T1247;All groups;697;A1;2024-06-12;2024-06-15;2024-06-26;-;2024-08-29;PilK   <em><font color=red>Canceled - no structure.</font></em>
H0258;All groups;2827;UNK;2024-06-13;2024-06-16;2024-06-27;2024-06-30;-;LRRK2/14-3-3 complex   
H2217;All groups;2939;A2B2C2D2E2F2;2024-06-13;2024-06-16;2024-06-20;2024-06-23;-;AcP10_eIF2B_complex   
R1262;NucA/Ligand;89;A1;2024-06-13;2024-06-16;2024-06-27;-;-;ZTP riboswitch with AICA 9bz1  
T0257;All groups;1263;UNK;2024-06-13;2024-06-16;2024-06-27;2024-06-30;-;P13390   
T2231;All groups;142;A1;2024-06-13;2024-06-16;2024-06-22;-;-;A0A0E4G3H6    
H1232;All groups;462;A2B2;2024-06-14;2024-06-17;2024-06-28;2024-07-01;-;Human astrovirus 2 capsid spike - antibody scFv 4B6 complex 9cn2  
R0254;NucA;413;UNK;2024-06-14;2024-06-17;2024-06-28;2024-07-01;-;GOLLD 3primedomain env38   
T0259;All groups;243;UNK;2024-06-14;2024-06-17;2024-06-28;2024-07-01;-;AZI86_00190   
T2218;All groups;1164;A2;2024-06-14;2024-06-17;2024-06-22;2024-06-25;-;Cry26Aa   
H0265;All groups;293;UNK;2024-06-17;2024-06-20;2024-07-01;2024-07-04;-;TLR4 TIR domain (O00206) : MAL TIR domain (P58753) complex    
H1233;All groups;658;A2B2C2;2024-06-17;2024-06-20;2024-07-01;2024-07-04;-;Human astrovirus 1 capsid spike - antibody Fab 3H4 complex 9cbn  
H2220;All groups;1912;A1B4;2024-06-17;2024-06-20;2024-06-24;2024-06-27;-;BoDV-1 Replication complex    
R0252;NucA;520;UNK;2024-06-17;2024-06-20;2024-07-01;2024-07-04;-;ROOL UCC118   
R0253;NucA;574;UNK;2024-06-17;2024-06-20;2024-07-01;2024-07-04;-;ROOL env209   
H1236;All groups;528;A3B6;2024-06-18;2024-06-21;2024-07-02;2024-07-05;-;Haloferax tailed virus 1 8qpq  
T1234;All groups;413;A3;2024-06-18;2024-06-21;2024-07-02;2024-07-05;-;YP_010355913.1 8qpq  
T1235;All groups;115;A6;2024-06-18;2024-06-21;2024-07-02;2024-07-05;-; A0A410N6V5.2 8qpq  
T1266;All groups;336;A1;2024-06-18;2024-06-21;2024-07-02;-;-;Q99549  8qfb  
H0267;All groups;926;UNK;2024-06-19;2024-06-22;2024-07-03;2024-07-06;-;XauSPARDA   
H2222;All groups;485;A1B1C1;2024-06-19;2024-06-22;2024-06-26;2024-06-29;-;RSV G - Fab 2B11 complex   
R1263;NucA/Ligand;64;A1;2024-06-19;2024-06-22;2024-07-03;-;-;ZTP riboswitch with m-1-pyridinyl AICA 8vqv  
T1237;All groups;488;A4;2024-06-19;2024-06-22;2024-07-03;2024-07-06;-;Bd3071    
H2223;All groups;486;A1B1C1;2024-06-20;2024-06-23;2024-06-27;2024-06-30;-;RSV G - Fab 1G8 complex   
M0268;Prot-NucA;996;UNK;2024-06-20;2024-06-23;2024-07-05;2024-07-08;-;Activated XauSPARDA with nucleic acids   
R1264;NucA/Ligand;64;A1;2024-06-20;2024-06-23;2024-07-04;-;-;ZTP riboswitch with AICA derivative 8vvj  
T1238;All groups;327;A2;2024-06-20;2024-06-23;2024-07-04;2024-07-07;2024-07-27;Bd2098   <em><font color=red>Canceled - no structure.</font></em>
H2225;All groups;483;A1B1C1;2024-06-21;2024-06-24;2024-06-29;2024-07-02;-;RSV G - Fab 1G1 complex   
T1240;All groups;653;A3;2024-06-21;2024-06-24;2024-07-05;2024-07-08;-;Bd3442   
T1269;All groups;1410;A1;2024-06-21;2024-06-24;2024-07-05;-;-;MUC5AC uniprot P98088 9gvq  
H1244;All groups;425;A2B2C2;2024-06-24;2024-06-27;2024-07-08;2024-07-11;-;BJCNb48   
H2227;All groups;1304;A1B6;2024-06-24;2024-06-27;2024-07-01;2024-07-04;-;LetA (P0AD03) and LetB (P76272)   
T0270;All groups;437;UNK;2024-06-24;2024-06-27;2024-07-08;2024-07-11;-;HtrA   
T1244s1;All groups;157;A1;2024-06-24;2024-06-27;2024-07-08;-;-;BJCNb48   
T1244s2;All groups;129;A1;2024-06-24;2024-06-27;2024-07-08;-;-;BJCNb48   
T2243;All groups;293;A1;2024-06-24;2024-06-27;2024-07-01;-;-;MTMA3 (UNIPROT ID: P0CH91)   
H1245;All groups;317;A1B1;2024-06-25;2024-06-28;2024-07-09;2024-07-12;-;FUNcomplex   
M0271;Prot-NucA;4354;UNK;2024-06-25;2024-06-29;2024-07-09;2024-07-12;2024-06-29;RECC   
R0271;NucA;77;R1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s1;All groups;818;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s2;All groups;414;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s3;All groups;384;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s4;All groups;368;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s5;All groups;762;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s6;All groups;587;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s7;All groups;393;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s8;All groups;218;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T1245s1;All groups;183;A1;2024-06-25;2024-06-28;2024-07-09;-;-;FUNcomplex   
T1245s2;All groups;134;A1;2024-06-25;2024-06-28;2024-07-09;-;-;FUNcomplex   
T1246;All groups;168;A1;2024-06-25;2024-06-28;2024-07-09;-;-;DcmC   
H2229;All groups;987;A1B1;2024-06-26;2024-06-29;2024-07-03;2024-07-06;-;ORF61/A3A   
H2230;All groups;984;A1B1;2024-06-26;2024-06-29;2024-07-03;2024-07-06;-;ORF61/A3B   
T2247;All groups;697;A1;2024-06-26;2024-06-29;2024-07-03;-;2024-08-29;PilK   <em><font color=red>Canceled - no structure.</font></em>
D1273;NucA/Ligand;27;A1;2024-06-27;2024-06-30;2024-07-11;-;-;RKEC1 9hio  
H1258;All groups;2827;A1B2;2024-06-27;2024-06-30;2024-07-11;2024-07-14;-;LRRK2/14-3-3 complex 9ci3  
T1257;All groups;1263;A3;2024-06-27;2024-06-30;2024-07-11;2024-07-14;-;P13390   
H2232;All groups;462;A2B2;2024-06-28;2024-07-01;2024-07-05;2024-07-08;-;Human astrovirus 2 capsid spike - antibody scFv 4B6 complex   
M1271;Prot-NucA;4354;A1B1C1D1E1F2G2H1I1J5R1;2024-06-28;2024-07-01;2024-07-19;2024-07-22;-;RECC   
R0250;NucA;744;UNK;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD full env46   
R0251;NucA;833;UNK;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD full env38   
R1254;NucA;413;R14;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD 3primedomain env38   
R1271;NucA;77;R1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1259;All groups;243;A3;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;AZI86_00190   
T1271s1;All groups;818;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s2;All groups;414;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s3;All groups;384;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s4;All groups;368;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s5;All groups;762;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s6;All groups;587;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s7;All groups;393;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s8;All groups;218;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
H1265;All groups;293;A9B18;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;TLR4 TIR domain (O00206) : MAL TIR domain (P58753) complex    
H2233;All groups;658;A2B2C2;2024-07-01;2024-07-04;2024-07-08;2024-07-11;-;Human astrovirus 1 capsid spike - antibody Fab 3H4 complex   
R1252;NucA;520;R6;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL UCC118   
R1253v1;NucA;574;R8;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL env209   
R1253v2;NucA;574;R8;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL env209   
T1274;All groups;167;A1;2024-07-01;2024-07-04;2024-07-15;-;-;CAB14884.3   
H2236;All groups;528;A3B6;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-;Haloferax tailed virus 1   
T2234;All groups;413;A3;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-;YP_010355913.1   
T2235;All groups;115;A6;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-; A0A410N6V5.2   
T2266;All groups;336;A1;2024-07-02;2024-07-05;2024-07-09;-;-;Q99549    
H0272;All groups;6879;UNK;2024-07-03;2024-07-06;2024-07-17;2024-07-20;-;dystrophin-glycoprotein complex (DGC) 9c3c  
H1267;All groups;926;A2B2;2024-07-03;2024-07-06;2024-07-17;2024-07-20;-;XauSPARDA   
T0272s2;All groups;363;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s3;All groups;318;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s4;All groups;289;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s5;All groups;291;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s6;All groups;624;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s7;All groups;242;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s8;All groups;818;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s9;All groups;238;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1267s1;All groups;444;A1;2024-07-03;2024-07-06;2024-07-17;-;-;XauSPARDA   
T1267s2;All groups;482;A1;2024-07-03;2024-07-06;2024-07-17;-;-;XauSPARDA   
T2237;All groups;488;A4;2024-07-03;2024-07-06;2024-07-10;2024-07-13;-;Bd3071    
M0276;Prot-NucA;229;UNK;2024-07-04;2024-07-07;2024-07-18;2024-07-21;-;One domain of  A0A026WM60_OOCBI in complex with 33mer ssDNA   
T2238;All groups;327;A2;2024-07-04;2024-07-07;2024-07-11;2024-07-14;2024-07-27;Bd2098   
M1268;Prot-NucA;996;A8B8C8D8E1F1;2024-07-05;2024-07-08;2024-07-26;2024-07-29;-;Activated XauSPARDA with nucleic acids   
T1275;All groups;276;A1;2024-07-05;2024-07-08;2024-07-19;-;2024-07-09;C12orf29   <em><font color=red>Canceled - bioRxiv preprint available.</font></em>
T2240;All groups;653;A3;2024-07-05;2024-07-08;2024-07-12;2024-07-15;-;Bd3442   
T2269;All groups;1410;A1;2024-07-05;2024-07-08;2024-07-13;-;-;MUC5AC uniprot P98088   
H2244;All groups;425;A2B2C2;2024-07-08;2024-07-11;2024-07-15;2024-07-18;-;BJCNb48   
T1270;All groups;437;A6;2024-07-08;2024-07-11;2024-07-22;2024-07-25;-;HtrA   
T1277;All groups;283;A1;2024-07-08;2024-07-11;2024-07-22;-;2024-07-11;Tue1   <em><font color=red>Canceled - bioRxiv preprint available.</font></em>
H2245;All groups;317;A1B1;2024-07-09;2024-07-12;2024-07-16;2024-07-19;-;FUNcomplex   
R1286;NucA;526;A1;2024-07-09;2024-07-12;2024-07-23;-;-;Lactobacillus ncRNA 9j6y  
T2246;All groups;168;;2024-07-09;2024-07-12;2024-07-16;-;-;DcmC   
R0281;NucA;718;UNK;2024-07-10;2024-07-13;2024-07-24;2024-07-27;-;2F RNA 6-helix bundle dimer   
T1278;All groups;380;A1;2024-07-10;2024-07-13;2024-07-24;-;-;Dehydrogenase   
T1279;All groups;428;An;2024-07-10;2024-07-13;2024-07-24;-;-;Bd1369    
H2258;All groups;2827;A1B2;2024-07-11;2024-07-14;2024-07-18;2024-07-21;-;LRRK2/14-3-3 complex   
M1282;Prot-NucA;249;A1B1;2024-07-11;2024-07-14;2024-07-25;2024-07-28;-;Spike-RBD/Aptamer complex   
T1280;All groups;237;A1;2024-07-11;2024-07-14;2024-07-25;-;-;C-terminal domain of bacteriophage K gp155 9f5m  
T2257;All groups;1263;A3;2024-07-11;2024-07-14;2024-07-18;2024-07-21;-;P13390   
M0287;Prot-NucA;852;UNK;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;Q0X0A9_STRLS   
R1250;NucA;744;R6;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;GOLLD full env46   
R1251;NucA;833;R14;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;GOLLD full env38 9mee  
T2259;All groups;243;A3;2024-07-12;2024-07-15;2024-07-19;2024-07-22;-;AZI86_00190   
H2265;All groups;293;A9B18;2024-07-15;2024-07-18;2024-07-22;2024-07-25;-;TLR4 TIR domain (O00206) : MAL TIR domain (P58753) complex    
R0283;NucA;580;UNK;2024-07-15;2024-07-18;2024-07-29;2024-08-01;-;Enterococcus ncRNA   
T2274;All groups;167;A1;2024-07-15;2024-07-18;2024-07-22;-;-;CAB14884.3   
R0285;NucA;577;UNK;2024-07-16;2024-07-19;2024-07-30;2024-08-02;-;OLE   
T1284;All groups;120;A1;2024-07-16;2024-07-19;2024-07-30;-;-;gp62   
H1272;All groups;6879;A1B1C1D1E1F1G1H1I1;2024-07-17;2024-07-20;2024-07-31;2024-08-03;-;dystrophin-glycoprotein complex (DGC) 9c3c  
H2267;All groups;926;A2B2;2024-07-17;2024-07-20;2024-07-24;2024-07-27;-;XauSPARDA   
